test,level,run,segment,marker,mode,n_samples,rmse_3d_cm,mean_offset_norm_cm,dispersion_3d_cm,mean_offset_squared_cm2,temporal_mean_square_cm2,mse_cm2,identity_error_cm2,bias_x_cm,sd_x_cm,rmse_x_cm,p95_abs_x_cm,min_signed_x_cm,max_signed_x_cm,bias_y_cm,sd_y_cm,rmse_y_cm,p95_abs_y_cm,min_signed_y_cm,max_signed_y_cm,bias_z_cm,sd_z_cm,rmse_z_cm,p95_abs_z_cm,min_signed_z_cm,max_signed_z_cm,role
QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,2,7,kalman,156,1.85891262428245,0.398053952437075,1.82164235455151,0.158446949050777,3.29710919566588,3.45555614471665,4.44089209850063e-16,0.166576175415724,1.14501497704199,1.15343083607107,2.17055679740737,-2.34803318977356,3.38796377182008,0.238822778699931,1.05699812573973,1.08033306451194,2.29231214353714,-2.63876829147339,2.67744095975702,-0.271409298309198,0.943438674439527,0.978792072321433,2.0373671479278,-3.14429050233336,1.51207442809214,compared
QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,3,8,original_static,175,4.41546610141814,0.831556996152434,4.34889959962887,0.691487037850059,18.8048538549227,19.4963408927727,7.105427357601e-15,-0.0628906236626101,2.2536925754563,2.24812407440686,4.46003144166933,-4.37440211693626,6.0071016694119,0.365050262687761,3.539045881841,3.54775096376559,6.72603178048091,-9.54316518809503,7.56988904264718,-0.744493192055498,1.14409429209729,1.36225626735405,2.70655293309234,-3.24797132248411,2.80949148801155,reference
QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,3,8,attitude_absolute,175,3.63733014024243,1.02382749449518,3.50027984666165,1.04822273848427,12.1819478106317,13.230170549116,1.77635683940025e-15,-0.112208905945506,2.10274046740453,2.09972438612814,4.20614158260594,-4.39458951159326,6.4967382909236,0.687279230042024,2.14721028957116,2.24867049268503,4.86694541592639,-4.14592185174412,5.74471426096889,-0.750519260155015,1.79441620145517,1.94031159011703,3.83788171104731,-6.13475002099708,4.8690597160491,reference
QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,3,8,attitude_run_centered,175,3.5999909890744,0.881164874462519,3.50050047936524,0.776451535986547,12.1834835854304,12.9599351214169,1.77635683940025e-15,-0.143097129329574,2.10631769701709,2.10516013081793,4.20908582525767,-4.42589272131442,6.44603004247732,0.388504712225536,2.14366537066406,2.1725510969097,4.56399005771503,-4.42340331673076,5.43724373137437,-0.777842423722656,1.7948894517169,1.95147576883445,3.84497786458413,-6.17518376491317,4.84687564606463,reference
QR_motioncap_brushless_Light_mid_NoWind_test1,mid,1,3,8,kalman,175,3.23541623373796,0.618728969467053,3.18481600262343,0.382825537657762,10.0850926678774,10.4679182055351,3.5527136788005e-15,0.0623293546626,2.03166673595404,2.02681227307472,4.10752381033411,-4.61113691129015,5.97118139266968,0.0912418075709333,2.06734140677928,2.06344451612012,4.10369717558127,-3.8565597295761,7.3518881482069,-0.608781998548162,1.31965251198944,1.44987825148963,3.18428039550782,-3.62028360366822,2.81673908233644,reference
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,1,6,original_static,179,4.96003080798722,1.38985129810809,4.77468111669733,1.93168663085274,22.6702189853296,24.6019056161824,3.5527136788005e-15,0.273437719416469,2.72302645680709,2.72914224599795,5.11760231912371,-5.4034158797472,8.80738197653016,-0.0868926132644568,3.78098688590835,3.77141180564449,7.18316288707914,-7.40429524533697,8.80538833111284,1.35991474667096,1.04251851315161,1.71176552411157,3.16103539007885,-1.9629051741723,3.70473965319793,compared
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,1,6,attitude_absolute,179,3.92069626689565,1.40606113321646,3.67016393101751,1.97700791034194,13.3948513069076,15.3718592172495,5.32907051820075e-15,0.209200776006141,2.57516319607856,2.57646718548846,4.76561242590152,-5.39418407159693,8.26155227305154,0.35977869110637,2.11899414863941,2.14347669657375,4.08016962659838,-4.2510645525311,4.8390370338204,1.34305704982557,1.53248216698801,2.03449839287132,3.67434718106342,-4.2693206743162,5.41130178828624,compared
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,1,6,attitude_run_centered,179,3.92585106044979,1.42042419068075,3.67014343048421,2.01760488147106,13.3947016673637,15.4123065488347,0,0.225081423914236,2.57719131065828,2.57981996047084,4.78039685379907,-5.38258280153461,8.27434225339974,0.490363794989438,2.11678649630317,2.16707392664299,4.11095777769021,-4.11809044521136,4.96864946408835,1.31395836412093,1.53207463188397,2.01509953026026,3.64661137760137,-4.30358497478123,5.38391705143315,compared
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,1,6,kalman,179,3.04091717617016,0.52909417395875,3.00293429186712,0.279940644917092,8.96723662740961,9.2471772723267,1.77635683940025e-15,-0.102876991245963,1.73371361438058,1.73192222704327,3.03578197956084,-3.53433719358476,4.80539907108654,0.352156105586855,2.21391026162363,2.23562753022072,4.50201983972505,-5.89472097512802,5.00091301009429,0.381238831819595,1.05378025131452,1.11785160818392,2.27715985288632,-2.33078360557557,3.83143663406371,compared
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,2,7,original_static,161,3.69176333393116,1.77993690855581,3.24442937930386,3.16817539843922,10.4609411153193,13.6291165137585,1.77635683940025e-15,1.7316109504771,2.12435220283801,2.73556548137595,5.01140656521089,-1.75471564274597,12.1989875547164,-0.221399338549489,2.31611628880788,2.31950277190614,3.97471075914427,-4.484330000708,8.44554066336637,0.347392065995832,0.805639530004682,0.875045657084593,1.92490236352556,-2.72641405795417,2.5530924867871,compared
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,2,7,attitude_absolute,161,3.01619580385,1.75880582690977,2.45795940473608,3.09339793677174,6.00403919039063,9.09743712716237,3.5527136788005e-15,1.64750932308478,2.0089233944202,2.5932591964525,4.4857904925924,-1.63841740619391,11.8989585942385,-0.450161432133136,1.08554245356061,1.17206162968614,2.27915558348852,-2.95890582564602,2.6112264184818,0.420078150039148,0.909609153537609,0.999357495291039,1.80339873919113,-2.87418871943002,3.11721309997246,compared
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,2,7,attitude_run_centered,161,3.00360600733863,1.73760839803248,2.45761691289504,3.01928294491299,6.00236610240772,9.0216490473207,8.88178419700125e-16,1.66111949536611,2.00847726783451,2.60158473455812,4.49295466799604,-1.62777745492336,11.9070276068712,-0.326135462124796,1.0861496661475,1.13082181474191,2.15844975124408,-2.84467692356694,2.73724358800742,0.391919159230908,0.908943814472298,0.987242594066257,1.7755113264025,-2.89505048573822,3.09434860428885,compared
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,2,7,kalman,161,2.01950346407639,0.61147162019666,1.9307122528953,0.373897542305928,3.70449669911061,4.07839424141654,0,0.278609934866622,1.04565748463599,1.07899572254596,2.0648455619812,-2.03348517417907,2.66091050850972,0.229433784171382,1.26635897302046,1.28309947291438,2.23682653368942,-2.23682653368942,2.84033145904541,-0.493593137290567,1.01517741294582,1.12597434018316,2.98245906829835,-3.85751701834482,1.16949558258055,compared
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,3,8,original_static,172,4.07567534131615,0.685329274124189,4.02937311965901,0.469676213971588,16.1414532738409,16.6111294878125,7.105427357601e-15,-0.166031593623855,2.14695494038342,2.14713368906066,3.991064722961,-5.56752364866431,4.4385541570745,-0.0231346711162385,3.18579510636838,3.1766048180558,5.70231115922484,-6.00617517492918,6.35274773399811,-0.664510730449595,1.21537720960742,1.38207389057818,2.97544043750801,-4.54636552520853,1.39204890373952,reference
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,3,8,attitude_absolute,172,3.61816815207231,0.970055966107485,3.49588123424751,0.941008577380725,12.1501321992897,13.0911407766704,1.77635683940025e-15,-0.267878717037007,2.10961494435782,2.12046206393961,4.06669634175687,-5.51574520471694,4.35700465456326,-0.648148233160844,2.25093905482938,2.33610039333694,4.05199424870401,-5.2273565362406,4.03411004257068,-0.670189106290015,1.64437944585483,1.77127534966034,4.09094369783114,-5.25803097831126,2.53357777460053,reference
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,3,8,attitude_run_centered,172,3.60271916651789,0.907051514392453,3.49684652105628,0.822742449761642,12.1568429430337,12.9795853927954,3.5527136788005e-15,-0.257460017392474,2.10739143302224,2.11697047016047,4.04903827642354,-5.49826662750872,4.35726877004016,-0.519602563617655,2.25313339544188,2.30587982054294,4.00020189478768,-5.11631667145697,4.16544583223547,-0.697473988825297,1.64627666028295,1.78351890219219,4.1248912557448,-5.28681487505096,2.50419605201611,reference
QR_motioncap_brushless_Light_mid_NoWind_test2,mid,2,3,8,kalman,172,3.17305250860466,0.510480592343263,3.14086398829626,0.260590435159129,9.80767178720318,10.0682622223623,1.77635683940025e-15,-0.0408762602229254,2.11182543753349,2.10607417691466,3.91452812821166,-4.80280912369657,5.12307310837308,0.190097883914725,1.96693246797091,1.97039777205288,3.73018977280305,-5.62077924804172,4.20429434776306,-0.471998263810853,1.23951465534081,1.32296878405525,2.71320718526841,-3.57973337173463,1.65398356102848,reference
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,1,6,original_static,176,4.46025968181688,1.47212620442126,4.22232834392154,2.16715556174374,17.7267608674975,19.8939164292412,0,0.53875613782213,2.38536844363603,2.43883401265381,4.51848960561666,-4.22810930730049,6.22731573093688,0.283007491923819,3.32025571454747,3.3228834361077,6.77910915759246,-9.01284614563531,7.44584610474419,1.34044923261484,1.05545062509028,1.70424492312732,3.00785312185965,-2.56928455076362,3.32900886453071,compared
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,1,6,attitude_absolute,176,3.68823873361228,1.43877087219546,3.40572260147569,2.07006162267808,11.5330433334398,13.6031049561179,1.77635683940025e-15,0.40695509661697,2.32218395640765,2.35106600412341,4.42122680176916,-4.39298046578931,6.84047381468312,-0.160444852474936,1.83804294434348,1.83982307594863,3.21526048554776,-5.14025337966597,3.90108659779771,1.3706591922611,1.68166769771987,2.16578961341586,4.28687023322932,-4.34663472115926,5.14366369084929,compared
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,1,6,attitude_run_centered,176,3.69235457639371,1.45060683762913,3.40515835016506,2.10426019737638,11.5292221204392,13.6334823178156,1.77635683940025e-15,0.437617540017704,2.32588860511955,2.36019695248286,4.41759755459418,-4.38126297261998,6.89337153622768,0.0968206223453029,1.8335631152461,1.83090849603603,3.32967478810819,-4.8651703671071,4.14859710088085,1.3796292448096,1.68029517903341,2.1704208675852,4.29398123736954,-4.33566952825384,5.12576986410911,compared
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,1,6,kalman,176,2.74317842862322,0.448716008723062,2.71395126066477,0.201346056484355,7.32368183477941,7.52502789126377,8.88178419700125e-16,0.203602006019753,1.68353755044668,1.69104952346913,3.16537804369203,-4.64899182319641,3.27268958091737,0.111387107557719,1.85221671525488,1.85030300111973,3.44467013737833,-3.5570183753967,4.35151219231364,0.384038008404132,1.04905957944736,1.11434205003937,2.02098848018917,-2.37682251268456,3.28204154968261,compared
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,2,7,original_static,164,4.0403809950379,2.36139650490133,3.2885295738792,5.57619345336023,10.7484851317032,16.3246785850635,1.77635683940025e-15,2.21906473227073,2.70055902939312,3.48895367248712,6.69215627713349,-3.70875055682662,10.7333765688086,0.428813953600256,1.75689924106708,1.80326233239502,3.56527124963052,-3.57044707311184,4.65739393794563,0.684151854890556,0.659327493571526,0.948749607044677,1.68331307791867,-1.34710262355933,2.33265323519773,compared
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,2,7,attitude_absolute,164,3.77247648357756,2.23924216249566,3.04531142244109,5.01420546229824,9.21737335684743,14.2315788191457,3.5527136788005e-15,2.11579185537118,2.69260130568272,3.4179627015032,6.75016094340455,-3.65410153076429,10.3347394267654,-0.225384608441506,1.17430901298281,1.19222117620853,2.34288070456369,-2.87086233597398,2.58814833250138,0.697733520278972,0.803005734919263,1.0619408916124,1.8970895474984,-1.70046375627795,2.55257821287846,compared
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,2,7,attitude_run_centered,164,3.7844813942442,2.25934811289567,3.04535638320059,5.10465389524522,9.21764552813531,14.3222994233805,3.5527136788005e-15,2.14586773010978,2.69306430858298,3.43702204572345,6.78349550200132,-3.61916615835227,10.35849288647,0.0209258386087007,1.17339248142873,1.1699967435344,2.32256358979688,-2.60566881626593,2.83018485537656,0.706730280515313,0.802963395842901,1.06784198302484,1.90281512806457,-1.69786474339315,2.56080438265467,compared
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,2,7,kalman,164,1.92186032309725,0.498757830872222,1.86169852411174,0.248759373856364,3.4447877276391,3.69354710149546,1.33226762955019e-15,0.0180480020263153,1.07370385413865,1.07057750059448,2.18869341199844,-2.21343755722045,2.78584957122804,0.325603616034051,1.21813105343194,1.25730392242021,2.44479536912229,-2.26025561756559,3.29635348320007,-0.3773803501837,0.910625150625889,0.983157039024334,2.36277520656586,-3.22451353073121,1.14028215408324,compared
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,3,8,original_static,177,3.97044575675975,0.669050558623159,3.92477237451988,0.447628649993961,15.3168108573775,15.7644395073715,1.77635683940025e-15,-0.0490464043495896,1.75481162354468,1.75053473205221,3.31399413191673,-4.04894498121737,3.88823896303234,-0.156769135501113,3.36110305061592,3.35525935546746,6.77162010607562,-7.39753989178489,6.87659363615458,-0.648572693202983,1.01363733199172,1.20095891553309,2.30906889218781,-2.89839642868506,1.45592387054387,reference
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,3,8,attitude_absolute,177,3.09138098112606,0.972789275362653,2.94265860305614,0.946318974260595,8.61031739620731,9.55663637046791,0,-0.174078495839167,1.86540341170363,1.86825419047149,3.5243896276134,-4.28925339514912,4.17740143621672,-0.66563812779006,1.75008487620308,1.8677706638696,3.7736964336189,-4.41202088256106,4.22991660884224,-0.687707448250425,1.45489267364642,1.60552028870449,3.37050438018021,-4.37950447579529,2.83968040762537,reference
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,3,8,attitude_run_centered,177,3.04300799143741,0.803712988679133,2.94327809187648,0.645954568171544,8.6139430677804,9.25989763595195,0,-0.153748917845696,1.87205074095469,1.87307577355321,3.50685936251053,-4.27374527857075,4.21681595089248,-0.403981409423263,1.7431489172359,1.78454534129526,3.53708554266436,-4.15425351849695,4.48680609657964,-0.677580149704236,1.45593399635779,1.60214940231596,3.36851000536446,-4.38109160152471,2.8443890018341,reference
QR_motioncap_brushless_Light_mid_NoWind_test3,mid,3,3,8,kalman,177,2.33320688555704,0.502486894384366,2.28491961844586,0.252493079028045,5.19136129178273,5.44385437081078,0,-0.10632291156833,1.48270817393867,1.48233181800611,2.75643706321716,-3.87527953747606,3.27340304851532,0.0242156932049816,1.39357219977313,1.3898409544759,2.47071377277374,-2.92672876084867,5.76409902572632,-0.490512097410737,1.03941842282775,1.14668603959367,2.43953895657069,-2.78824928709638,1.97737678395717,reference
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,1,6,original_static,162,4.73224141517713,1.97009303927329,4.31599685192364,3.88126658339306,18.5128422281245,22.3941088115176,0,0.845220552933479,2.46874031825888,2.60220196531268,5.66129458270087,-3.82924966542679,9.98535495200216,0.0899957125629729,3.39710236533318,3.38779681525047,6.0791233553616,-8.30871206308828,6.12617106510629,1.77729276485676,0.996416371937697,2.03604677790546,3.2362768938004,-0.347197840188729,3.85667204261531,compared
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,1,6,attitude_absolute,162,3.70412146336011,1.95008730847806,3.15899917258117,3.80284051068722,9.91767530463783,13.7205158153251,1.77635683940025e-15,0.681123521498773,2.33931683556028,2.42951687412442,5.12155456443361,-3.72559484147372,9.48179623718994,-0.37165530117658,1.64020264215864,1.67683803569971,3.11624523521246,-3.40971888782342,3.87435857382337,1.78907339040512,1.34781593991487,2.2374489437081,3.95486477919937,-1.83855768753767,4.9915784431781,compared
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,1,6,attitude_run_centered,162,3.70360125299189,1.95087196919461,3.15789776932009,3.80590144018927,9.91076080097384,13.7166622411631,3.5527136788005e-15,0.712696693488982,2.3412895434143,2.4404376737114,5.1575318254381,-3.69576485149928,9.5087228918746,-0.102970825388569,1.63764708663429,1.63582887465855,2.92864628039091,-3.13334075399778,4.14594036864031,1.81310834546586,1.34491398052585,2.25499226045824,3.9656927806986,-1.80759049697232,5.01503704654298,compared
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,1,6,kalman,162,2.70393618435319,0.511512204221706,2.66334613819488,0.261644735067749,7.04962615398674,7.31127088905449,8.88178419700125e-16,-0.0771233153285601,1.37072399847061,1.36866147554445,2.78986278176308,-3.34523916244507,3.5352905591329,0.287788455399706,2.0269653321848,2.04109014886481,3.6382637431946,-4.52759537696839,4.02639474868773,0.415781834907601,1.05163677853873,1.12782430308183,2.05834991497289,-1.80393218994142,3.01783648404208,compared
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,2,7,original_static,111,3.80387785742438,1.90039815361619,3.310087984171,3.61151314226781,10.8579736119357,14.4694867542035,0,1.62040576177365,2.1585950947082,2.69133235459106,5.1097914710631,-2.05695739037521,10.7526559753654,-0.27527846069,2.39888733016217,2.40387080895366,5.13046924810265,-4.31924779945905,5.80682354581775,0.95394972538321,0.736538700437637,1.20317166073478,1.8262110994666,-1.64386207784273,2.23381737904873,compared
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,2,7,attitude_absolute,111,3.20185423641102,1.85012696836779,2.62506793589613,3.42296979908179,6.82890075214142,10.2518705512232,8.88178419700125e-16,1.59406676999429,2.17171907527056,2.68606084176318,5.06716634726766,-1.94691364251808,10.9876519607041,-0.0460209516695857,1.12518319855348,1.12104835644411,1.89802049954464,-2.66281070687172,2.34077230454108,0.937978146807909,0.953194993623509,1.33424071594433,2.31935096315941,-2.29914916785026,2.9373501101174,compared
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,2,7,attitude_run_centered,111,3.23269309915456,1.90260393979578,2.62535664122222,3.61990175172641,6.83040292159511,10.4503046733215,1.77635683940025e-15,1.62723416534856,2.17075521174463,2.70510945479744,5.09786343368892,-1.91981748894825,11.0192187619002,0.215028536723276,1.12743364152257,1.14275652554991,2.02108062711817,-2.4123250103158,2.61792278473736,0.962171217218339,0.953526448640143,1.35158981728929,2.34707127005214,-2.2798223004483,2.95560925650764,compared
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,2,7,kalman,111,1.9836273321687,0.21068738046651,1.98135190874338,0.04438917228784,3.89038822063888,3.93477739292672,8.88178419700125e-16,-0.17690075129464,1.09052026011171,1.09991567393121,2.32086509466171,-3.18509578704834,2.95596241950988,0.10345104505396,1.49776974488857,1.49459234894003,2.9226114988327,-2.39867008177299,3.71674265861511,-0.0489201160717689,0.702286793171671,0.700825665666642,1.3402646780014,-1.96357488632204,1.0221481196254,compared
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,original_static,170,4.2604073334086,1.45365698944419,4.01657206183127,2.11311864295995,16.0379520036019,18.1510706465618,0,-0.0550798987377408,2.19357746686702,2.1878097032843,3.84538654105061,-4.23120716430664,6.70581907925072,1.39140403612273,3.19557703631452,3.4767296255449,6.52830360100521,-7.2126448773125,7.24422572739063,-0.417228541660758,1.05325990606122,1.13000462814773,2.35130027729541,-3.88969483505515,2.18856010455233,reference
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,attitude_absolute,170,3.49276417493263,1.12291480064701,3.31710545066519,1.2609376495121,10.9384639321807,12.1994015816929,1.77635683940025e-15,-0.161789965476636,2.11786913811005,2.11781990535605,3.73352044710664,-4.42489055589484,5.70479737144294,1.04663118248852,1.93159140276673,2.19192491975151,4.24069769358386,-3.64869597768777,4.72018812769425,-0.373262406928232,1.66936321315384,1.70578591163806,3.44585801022749,-4.49996960066228,4.20735637352048,reference
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,attitude_run_centered,170,3.57862551208529,1.36869424207,3.31631276198838,1.87332392827556,10.9332366274721,12.8065605557477,1.77635683940025e-15,-0.129247362145586,2.11393303996968,2.1116655113065,3.75504036356092,-4.39342723974816,5.725274557654,1.31723693951558,1.93628985763671,2.33715154443472,4.51895637486058,-3.36417621085227,5.00909357488462,-0.348576953956525,1.66733290768963,1.6985735139972,3.41517330682858,-4.46591644243082,4.22536048454722,reference
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,kalman,170,2.96289196863121,0.467871148253382,2.93436113334525,0.218903411367938,8.5598254064114,8.77872881777933,0,-0.043849292981528,1.84333468740934,1.83842812875476,3.34979656247272,-3.13753502877323,3.96396398544312,0.228136079964448,1.93666656694296,1.94439210405483,4.02547544859632,-5.61128162037242,4.39293048288262,-0.406121385661249,1.20909681149447,1.27210462575679,2.39142327191433,-4.73207938152447,2.28170981159748,reference
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,original_static,196,4.44346151436459,1.87182128972507,4.04028719253291,3.50371494066802,16.2406352889713,19.7443502296393,3.5527136788005e-15,0.87221438278311,2.31486786894971,2.46820406707094,4.96115454999937,-4.70462112181302,8.73689741279602,0.100928820800356,2.95665777280618,2.95083219845822,4.88525521636263,-13.5528787776604,5.54271621409903,1.65310930802114,1.49113452174995,2.22371496587938,4.0483121292102,-1.75495649496111,6.86057194105152,compared
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,attitude_absolute,196,4.33724272543757,1.95605124056026,3.88102910534089,3.82613645569732,14.9855380036638,18.8116744593611,5.32907051820075e-15,0.865261653189358,2.17829715459492,2.33868491854905,4.60130475513241,-4.39673636328415,8.42373143794252,0.142140764647648,2.56887619764629,2.56625406207576,4.02940706502754,-15.9175963061685,4.19359147831695,1.74850070924856,1.92828511998437,2.59933980079405,4.64980184245296,-3.3969998071371,8.89761085824863,compared
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,attitude_run_centered,196,4.31385590357871,1.90377421199003,3.88095898490745,3.62435625023826,14.9849965066026,18.6093527568408,1.77635683940025e-15,0.818603910919113,2.17825859462217,2.3217912591693,4.55410282461435,-4.45375646859381,8.37975074201638,-0.232544514027017,2.56854636156832,2.57251763906245,4.06308118494399,-16.2595154601183,3.8394140209784,1.70298765006154,1.92862690170045,2.56920047921498,4.5923065739612,-3.44630977934863,8.86394456946715,compared
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,kalman,196,3.77324628609067,0.832988330675954,3.68957611586961,0.693869559042313,13.5435179764547,14.237387535497,0,0.189677520073016,1.53787177580147,1.545626274635,2.74588781321416,-3.38378673659,3.10726284643692,0.0686328775678292,2.91174131384979,2.90511473732031,3.57697330604899,-20.0758305549622,4.8059281349182,0.808196464690376,1.66423701353174,1.84627606756391,4.3025767803192,-1.84934148627449,5.47370553016664,compared
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,original_static,118,4.78966072441987,2.26056740091804,4.24064663666209,5.11016497409336,17.8306848809569,22.9408498550503,7.105427357601e-15,2.02036775420406,2.30897404115782,3.06072964479131,6.48574037667512,-2.58189087141665,8.23376801392974,-0.80693871633605,3.4920041742908,3.56958029363413,8.93903841589172,-9.93048678655565,10.0016065718995,0.614108312876252,0.676483274758853,0.9115264252038,1.63528551808146,-2.27918729580316,2.04999927574852,compared
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,attitude_absolute,118,3.24116140156605,2.03302841375431,2.53503127744923,4.13320453113238,6.3719226998692,10.5051272310016,8.88178419700125e-16,1.93740451611802,2.14865906724568,2.8863726659561,6.23998456297641,-2.51409188108032,8.34642945983864,-0.176111465540841,1.0387206918752,1.04919605364111,2.13426679928611,-2.64676859759299,1.66082137433446,0.590468478212816,0.854814081926056,1.03593807983246,2.17597789881581,-2.69799995452389,2.66622605430744,compared
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,attitude_run_centered,118,3.24962094676638,2.04564547598646,2.53571710442567,4.18466541342386,6.37537088423898,10.5600362976628,8.88178419700125e-16,1.89511373898935,2.14949878469608,2.85878394475677,6.19101891526794,-2.56393756943536,8.31121404273344,-0.542078433251489,1.0364764317213,1.16577370220593,2.53095585882188,-3.04545378120975,1.27506207014777,0.547138284093956,0.857457179544996,1.01408201350228,2.12977375347484,-2.75974517699802,2.6261744634968,compared
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,kalman,118,2.13845863484197,0.327379638669135,2.12226232459362,0.107177427815133,4.46582790511503,4.57300533293017,0,-0.256773550833505,1.36932189700917,1.38747429659708,2.6767536314062,-3.30380380153656,2.92764902114868,0.0217690759388056,1.36100998138255,1.35540554678207,2.91901097786406,-3.26777670383454,3.14090933799743,-0.201918000040257,0.881252941747027,0.900442231886652,2.50464958790315,-2.87969708442688,0.839384794235221,compared
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,original_static,171,4.72903296354191,1.03215312138139,4.62857402283923,1.06534006597734,21.2984127042887,22.363752770266,3.5527136788005e-15,0.617129382915143,2.13986293354524,2.22105474800322,4.16664501071794,-4.76547615490573,6.39788634558012,0.540702626230801,3.99160563225094,4.01647854579716,8.51705152166232,-12.868589336584,9.06298465458986,-0.626204487932839,0.954865742983737,1.13954757153418,2.38371849775911,-3.44807102611733,1.40554876503325,reference
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,attitude_absolute,171,3.32730292348167,1.00081641202139,3.18253711631288,1.00163349057137,10.0693112540383,11.0709447446096,1.77635683940025e-15,0.484824092090923,2.03329214509559,2.08450336756932,3.89877935593761,-4.71814855246739,5.35311914536072,0.649341002374137,1.97604995216782,2.07450770511565,3.63021306220429,-3.82394665160296,4.26270459649795,-0.587311972409322,1.44550757035003,1.55634451090291,3.05116132978327,-4.69381294508886,2.25926494753381,reference
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,attitude_run_centered,171,3.27745115723865,0.818604324075658,3.18289453108877,0.670113039395365,10.0715730486896,10.741686088085,0,0.445505240584502,2.03494323555999,2.0773185967305,3.89392746270316,-4.75037796304761,5.3246267570508,0.26700053675429,1.97430121118599,1.98654474537079,3.47708759980225,-4.20234456783181,3.859950450834,-0.632731248935937,1.44636038095385,1.57482491420547,3.08814604826378,-4.73779348226722,2.21702205411916,reference
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,kalman,171,3.18735595714553,0.45024916219297,3.16466134318996,0.202724308055472,9.95651368949559,10.1592379975511,0,0.0259351006323279,2.02284985789547,2.0170931587949,3.93460801700327,-5.03201463666615,3.5334468175454,0.227249229480997,2.26795493742207,2.27270371225637,4.81095939509695,-5.3952971458435,4.93240892622206,-0.387826593094073,0.88291577815553,0.961972464569546,1.67661821409099,-3.79309188179591,1.52799129486083,reference
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,original_static,180,5.86579467204378,4.08871671498959,4.21767344101023,16.7176043754352,17.6899427591419,34.4075471345772,3.5527136788005e-15,-1.68156053142342,1.28786469516782,2.11589859742993,3.81836233957012,-4.71745931032807,1.61127444231235,3.54717776281202,3.83456126600093,5.21580694351516,8.28489645100965,-11.4331858918426,9.18170942307921,1.1434546224517,1.19428375155517,1.65102337595512,4.11487675882494,-0.50504504342368,4.80057669120608,reference
